fishid,id,light_type,reading,rep,agecap,waterbody,ann,rad
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,NA,1.884958750469321
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,1,0.4685562094311677
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,2,0.649784080471018
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,3,0.7885249068351574
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,4,0.9024832880591621
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,5,1.0025002957013178
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,6,1.0894631568432391
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,7,1.1687924072640696
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,8,1.2465715066731204
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,9,1.3126223074422705
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,10,1.3751341854091392
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,11,1.4522503608880228
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,12,1.5249403864830133
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,13,1.5836890384961557
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,14,1.6376800786603212
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,15,1.6738593604752743
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,16,1.7326080124884171
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,17,1.7925753535482556
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,18,1.8363882460842997
NAR032018001,R-NAR032018001,R,CJF_1,1,19,NAR,19,1.884958750469321
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,NA,1.8920783180538938
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,1,0.47811429207538975
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,2,0.6508119658406326
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,3,0.7973030810003994
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,4,0.9016987130405866
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,5,1.0140388073378253
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,6,1.0750011736341838
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,7,1.1602275290834148
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,8,1.2384166025181258
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,9,1.3089636071099622
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,10,1.3775680422491954
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,11,1.4506624031219901
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,12,1.5263041202757428
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,13,1.5898138428530595
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,14,1.6341542888394198
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,15,1.6846248365977685
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,16,1.7312102454509097
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,17,1.7972673243091846
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,18,1.8410029834671906
NAR032018001,R-NAR032018001,R,CJF_2,2,19,NAR,19,1.8920783180538938
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,NA,1.8964513570703645
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,1,0.46228608655270276
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,2,0.6527579552518781
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,3,0.798226940424747
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,4,0.9158628744099757
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,5,1.0149281473377223
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,6,1.0920680103356273
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,7,1.1648025029220619
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,8,1.2458960870242217
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,9,1.3160776872252167
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,10,1.3840566022204766
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,11,1.456791094806911
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,12,1.520014432210996
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,13,1.585090247641113
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,14,1.6296414818602034
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,15,1.6903119268788496
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,16,1.7385681171500034
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,17,1.7846216222154214
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,18,1.8430893820283323
NAR032018001,R-NAR032018001,R,CJF_3,3,19,NAR,19,1.8964513570703645
NAR032018003,R-NAR032018003,R,CJF_1,1,4,NAR,NA,0.9966614065902245
NAR032018003,R-NAR032018003,R,CJF_1,1,4,NAR,1,0.4090541674367329
NAR032018003,R-NAR032018003,R,CJF_1,1,4,NAR,2,0.6697144979306864
NAR032018003,R-NAR032018003,R,CJF_1,1,4,NAR,3,0.9008963180840269
NAR032018003,R-NAR032018003,R,CJF_1,1,4,NAR,4,0.9966614065902245
NAR032018003,R-NAR032018003,R,CJF_2,2,4,NAR,NA,0.9486000059016532
NAR032018003,R-NAR032018003,R,CJF_2,2,4,NAR,1,0.33606411033916406
NAR032018003,R-NAR032018003,R,CJF_2,2,4,NAR,2,0.6070635685975576
NAR032018003,R-NAR032018003,R,CJF_2,2,4,NAR,3,0.8154869061890468
NAR032018003,R-NAR032018003,R,CJF_2,2,4,NAR,4,0.9486000059016532
NAR032018003,R-NAR032018003,R,CJF_3,3,4,NAR,NA,0.9324380206257664
NAR032018003,R-NAR032018003,R,CJF_3,3,4,NAR,1,0.3374989619900499
NAR032018003,R-NAR032018003,R,CJF_3,3,4,NAR,2,0.5922746774233106
NAR032018003,R-NAR032018003,R,CJF_3,3,4,NAR,3,0.7774182217668387
NAR032018003,R-NAR032018003,R,CJF_3,3,4,NAR,4,0.9324380206257664
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,NA,1.50955079761424
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,1,0.4034005653222709
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,2,0.5964567118214693
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,3,0.7753722700524706
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,4,0.9058727595616227
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,5,0.9554085740201631
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,6,1.0128771196752457
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,7,1.0775669915614758
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,8,1.1896584630100626
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,9,1.258314700494564
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,10,1.3385679705797813
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,11,1.4253311619307514
NAR032018004,R-NAR032018004,R,CJF_1,1,12,NAR,12,1.50955079761424
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,NA,1.57215601384698
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,1,0.4985453809842447
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,2,0.6641318404680373
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,3,0.8342755346436539
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,4,0.943808445554936
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,5,1.0376293147615245
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,6,1.1016723463375115
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,7,1.160961097296456
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,8,1.237283922265484
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,9,1.3110325610007731
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,10,1.3977220092817986
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,11,1.4749028963287392
NAR032018004,R-NAR032018004,R,CJF_2,2,12,NAR,12,1.57215601384698
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,NA,1.515945771317943
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,1,0.6143840495694074
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,2,0.7609682974793208
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,3,0.8937160994313611
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,4,0.9711181175519087
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,5,1.0077953600305545
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,6,1.0712362101885597
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,7,1.1722635870615972
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,8,1.25697610927694
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,9,1.334378127397488
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,10,1.4256165914759087
NAR032018004,R-NAR032018004,R,CJF_3,3,11,NAR,11,1.515945771317943
NAR032018005,R-NAR032018005,R,CJF_1,1,4,NAR,NA,0.9107902545297817
NAR032018005,R-NAR032018005,R,CJF_1,1,4,NAR,1,0.3898017414046625
NAR032018005,R-NAR032018005,R,CJF_1,1,4,NAR,2,0.6474669757117919
NAR032018005,R-NAR032018005,R,CJF_1,1,4,NAR,3,0.7917885717049323
NAR032018005,R-NAR032018005,R,CJF_1,1,4,NAR,4,0.9107902545297817
NAR032018005,R-NAR032018005,R,CJF_2,2,4,NAR,NA,0.9051188713407534
NAR032018005,R-NAR032018005,R,CJF_2,2,4,NAR,1,0.39114066399553227
NAR032018005,R-NAR032018005,R,CJF_2,2,4,NAR,2,0.6453402870893967
NAR032018005,R-NAR032018005,R,CJF_2,2,4,NAR,3,0.7832423737822959
NAR032018005,R-NAR032018005,R,CJF_2,2,4,NAR,4,0.9051188713407534
NAR032018005,R-NAR032018005,R,CJF_3,3,4,NAR,NA,0.8760464360613226
NAR032018005,R-NAR032018005,R,CJF_3,3,4,NAR,1,0.36141202459305494
NAR032018005,R-NAR032018005,R,CJF_3,3,4,NAR,2,0.6377817253651406
NAR032018005,R-NAR032018005,R,CJF_3,3,4,NAR,3,0.7690421785648978
NAR032018005,R-NAR032018005,R,CJF_3,3,4,NAR,4,0.8760464360613226
NAR032018006,R-NAR032018006,R,CJF_1,1,4,NAR,NA,1.1062922555386137
NAR032018006,R-NAR032018006,R,CJF_1,1,4,NAR,1,0.3987674667714847
NAR032018006,R-NAR032018006,R,CJF_1,1,4,NAR,2,0.7330196876445028
NAR032018006,R-NAR032018006,R,CJF_1,1,4,NAR,3,0.9360985006045781
NAR032018006,R-NAR032018006,R,CJF_1,1,4,NAR,4,1.1062922555386137
NAR032018006,R-NAR032018006,R,CJF_2,2,4,NAR,NA,1.1201358464936504
NAR032018006,R-NAR032018006,R,CJF_2,2,4,NAR,1,0.41906736068801403
NAR032018006,R-NAR032018006,R,CJF_2,2,4,NAR,2,0.7542134125403785
NAR032018006,R-NAR032018006,R,CJF_2,2,4,NAR,3,0.9923554100268615
NAR032018006,R-NAR032018006,R,CJF_2,2,4,NAR,4,1.1201358464936504
NAR032018006,R-NAR032018006,R,CJF_3,3,4,NAR,NA,1.0550588110873613
NAR032018006,R-NAR032018006,R,CJF_3,3,4,NAR,1,0.3463764377225987
NAR032018006,R-NAR032018006,R,CJF_3,3,4,NAR,2,0.6841051894660042
NAR032018006,R-NAR032018006,R,CJF_3,3,4,NAR,3,0.9186818824569927
NAR032018006,R-NAR032018006,R,CJF_3,3,4,NAR,4,1.0550588110873613
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,NA,1.4937446871654405
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,1,0.46157749441479345
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,2,0.5900495563349275
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,3,0.7155797057049572
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,4,0.860569713074061
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,5,0.9354672325202481
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,6,1.0300643418714934
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,7,1.1096470268879601
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,8,1.1698897198583469
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,9,1.2425645224723876
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,10,1.307851978872031
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,11,1.3658719550102714
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,12,1.4335019941950544
NAR032018008,R-NAR032018008,R,CJF_1,1,13,NAR,13,1.4937446871654405
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,NA,1.4825621619214162
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,1,0.43393878662168395
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,2,0.5728837617614921
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,3,0.7005476306984453
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,4,0.8327239421165403
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,5,0.9289170146707698
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,6,1.0160852022627151
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,7,1.0928018913888435
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,8,1.1525361872446978
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,9,1.210965337529001
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,10,1.2879197955723853
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,11,1.3381536686314441
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,12,1.4101201463591746
NAR032018008,R-NAR032018008,R,CJF_2,2,13,NAR,13,1.4825621619214162
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,NA,1.488267713461827
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,1,0.4214259624968615
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,2,0.5827579365378546
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,3,0.6984711560762176
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,4,0.819998601590342
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,5,0.9164189601803003
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,6,1.018969232941551
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,7,1.0974034295172952
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,8,1.1616836685772676
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,9,1.2230787677253923
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,10,1.2796506516364161
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,11,1.350692181258743
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,12,1.4149724203187153
NAR032018008,R-NAR032018008,R,CJF_3,3,13,NAR,13,1.488267713461827
NAR032018009,R-NAR032018009,R,CJF_1,1,7,NAR,NA,1.0542471647068963
NAR032018009,R-NAR032018009,R,CJF_1,1,7,NAR,1,0.4248372886494477
NAR032018009,R-NAR032018009,R,CJF_1,1,7,NAR,2,0.5970085485322535
NAR032018009,R-NAR032018009,R,CJF_1,1,7,NAR,3,0.7142882976976981
NAR032018009,R-NAR032018009,R,CJF_1,1,7,NAR,4,0.8134615164273893
NAR032018009,R-NAR032018009,R,CJF_1,1,7,NAR,5,0.8914151297470189
NAR032018009,R-NAR032018009,R,CJF_1,1,7,NAR,6,0.976293551387268
NAR032018009,R-NAR032018009,R,CJF_1,1,7,NAR,7,1.0542471647068963
NAR032018009,R-NAR032018009,R,CJF_2,2,8,NAR,NA,1.0536363970325717
NAR032018009,R-NAR032018009,R,CJF_2,2,8,NAR,1,0.3170141536638301
NAR032018009,R-NAR032018009,R,CJF_2,2,8,NAR,2,0.4734997212342542
NAR032018009,R-NAR032018009,R,CJF_2,2,8,NAR,3,0.6013200102980709
NAR032018009,R-NAR032018009,R,CJF_2,2,8,NAR,4,0.7249810918127251
NAR032018009,R-NAR032018009,R,CJF_2,2,8,NAR,5,0.8285664176468543
NAR032018009,R-NAR032018009,R,CJF_2,2,8,NAR,6,0.8972282888129349
NAR032018009,R-NAR032018009,R,CJF_2,2,8,NAR,7,0.9849357961910973
NAR032018009,R-NAR032018009,R,CJF_2,2,8,NAR,8,1.0536363970325717
NAR032018009,R-NAR032018009,R,CJF_3,3,7,NAR,NA,1.0429671281137471
NAR032018009,R-NAR032018009,R,CJF_3,3,7,NAR,1,0.4395625159827895
NAR032018009,R-NAR032018009,R,CJF_3,3,7,NAR,2,0.6022193635234194
NAR032018009,R-NAR032018009,R,CJF_3,3,7,NAR,3,0.7266874072836922
NAR032018009,R-NAR032018009,R,CJF_3,3,7,NAR,4,0.8021689856262001
NAR032018009,R-NAR032018009,R,CJF_3,3,7,NAR,5,0.8838660263957328
NAR032018009,R-NAR032018009,R,CJF_3,3,7,NAR,6,0.9612700873442144
NAR032018009,R-NAR032018009,R,CJF_3,3,7,NAR,7,1.0429671281137471
NAR032018010,R-NAR032018010,R,CJF_1,1,7,NAR,NA,1.195946484804844
NAR032018010,R-NAR032018010,R,CJF_1,1,7,NAR,1,0.47313731330080266
NAR032018010,R-NAR032018010,R,CJF_1,1,7,NAR,2,0.6888267015961994
NAR032018010,R-NAR032018010,R,CJF_1,1,7,NAR,3,0.8780487494957288
NAR032018010,R-NAR032018010,R,CJF_1,1,7,NAR,4,0.9702786783117271
NAR032018010,R-NAR032018010,R,CJF_1,1,7,NAR,5,1.0577464168601947
NAR032018010,R-NAR032018010,R,CJF_1,1,7,NAR,6,1.1445670173735405
NAR032018010,R-NAR032018010,R,CJF_1,1,7,NAR,7,1.195946484804844
NAR032018010,R-NAR032018010,R,CJF_2,2,6,NAR,NA,1.1560550869053876
NAR032018010,R-NAR032018010,R,CJF_2,2,6,NAR,1,0.44544501260033786
NAR032018010,R-NAR032018010,R,CJF_2,2,6,NAR,2,0.6635880062296554
NAR032018010,R-NAR032018010,R,CJF_2,2,6,NAR,3,0.83515827606868
NAR032018010,R-NAR032018010,R,CJF_2,2,6,NAR,4,0.9437185473138041
NAR032018010,R-NAR032018010,R,CJF_2,2,6,NAR,5,1.060170538704274
NAR032018010,R-NAR032018010,R,CJF_2,2,6,NAR,6,1.1560550869053876
NAR032018010,R-NAR032018010,R,CJF_3,3,7,NAR,NA,1.1823955825297026
NAR032018010,R-NAR032018010,R,CJF_3,3,7,NAR,1,0.47611032865959857
NAR032018010,R-NAR032018010,R,CJF_3,3,7,NAR,2,0.6894301231729542
NAR032018010,R-NAR032018010,R,CJF_3,3,7,NAR,3,0.8400316469887426
NAR032018010,R-NAR032018010,R,CJF_3,3,7,NAR,4,0.9537449223819701
NAR032018010,R-NAR032018010,R,CJF_3,3,7,NAR,5,1.0369259234091581
NAR032018010,R-NAR032018010,R,CJF_3,3,7,NAR,6,1.0965309355298218
NAR032018010,R-NAR032018010,R,CJF_3,3,7,NAR,7,1.1823955825297026
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,NA,1.5337348111701872
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,1,0.4838988550258824
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,2,0.6808220759707116
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,3,0.7903773687616834
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,4,0.9050255405643032
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,5,0.9983942720250697
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,6,1.0749053209100394
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,7,1.149639809107903
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,8,1.2239399791098446
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,9,1.2944502246879048
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,10,1.3813838346458398
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,11,1.4485777618993583
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,12,1.49026800619122
NAR032018011,R-NAR032018011,R,CJF_1,1,13,NAR,13,1.5337348111701872
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,NA,1.4980138770931748
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,1,0.4564519283754807
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,2,0.641823265733974
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,3,0.7694852209959786
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,4,0.8570454308454403
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,5,0.9484017645558315
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,6,1.0378129305962613
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,7,1.109522248473753
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,8,1.1747767725526035
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,9,1.2502351085515278
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,10,1.3349953312447889
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,11,1.4002027495841434
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,12,1.4542102192986959
NAR032018011,R-NAR032018011,R,CJF_2,2,13,NAR,13,1.4980138770931748
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,NA,1.5016311629187589
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,1,0.4466395509768502
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,2,0.6297048315040709
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,3,0.7527756107282371
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,4,0.8560345077224202
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,5,0.9496329720255924
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,6,1.0359501738664403
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,7,1.1021760661707525
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,8,1.1741423326283602
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,9,1.2536692888548457
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,10,1.3285057423891018
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,11,1.404112640077872
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,12,1.450526650152201
NAR032018011,R-NAR032018011,R,CJF_3,3,13,NAR,13,1.5016311629187589
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,NA,2.037575553885646
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,1,0.5006993917002678
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,2,0.6531623168180327
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,3,0.8379633820612331
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,4,0.9799172617888025
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,5,1.0669474140074695
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,6,1.1462559409185875
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,7,1.2317185965341775
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,8,1.3141621166514494
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,9,1.3951539978734806
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,10,1.4652892605818089
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,11,1.5293862522935013
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,12,1.6042240048110603
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,13,1.654676957926404
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,14,1.7354371237327633
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,15,1.8149773660595527
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,16,1.9171031957698097
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,17,1.9659886522820762
NAR032018013,R-NAR032018013,R,CJF_1,1,18,NAR,18,2.037575553885646
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,NA,2.029691215001131
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,1,0.48095025426515253
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,2,0.658673642197309
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,3,0.8242884290745082
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,4,0.957296586880719
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,5,1.0462214771007758
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,6,1.142651046726201
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,7,1.223944865032931
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,8,1.3036619119538124
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,9,1.372467951681712
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,10,1.4537617699884418
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,11,1.5242709736101485
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,12,1.576364490633503
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,13,1.6253044648851611
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,14,1.7172565053689577
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,15,1.8015774739394266
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,16,1.8797177494744595
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,17,1.9531277108519458
NAR032018013,R-NAR032018013,R,CJF_2,2,18,NAR,18,2.029691215001131
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,NA,2.066485522700462
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,1,0.5274151847560535
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,2,0.7142283170439246
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,3,0.8743913124278616
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,4,0.9912609778739183
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,5,1.0956187201409817
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,6,1.1803298888764986
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,7,1.2557817155249191
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,8,1.346499645255635
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,9,1.4110658392710116
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,10,1.5017837690017277
NAR032018013,R-NAR032018013,R,CJF_3,3,19,NAR,11,1.560343202021904
