fishid,id,light_type,reading,rep,agecap,waterbody,ann,rad
NAR031919001,R-NAR031919001,R,CJF_1,1,8,NAR,NA,1.2229121386854584
NAR031919001,R-NAR031919001,R,CJF_1,1,8,NAR,1,0.4323909414584799
NAR031919001,R-NAR031919001,R,CJF_1,1,8,NAR,2,0.6030690146381937
NAR031919001,R-NAR031919001,R,CJF_1,1,8,NAR,3,0.7296659917161487
NAR031919001,R-NAR031919001,R,CJF_1,1,8,NAR,4,0.8422296028622446
NAR031919001,R-NAR031919001,R,CJF_1,1,8,NAR,5,0.9415855229566702
NAR031919001,R-NAR031919001,R,CJF_1,1,8,NAR,6,1.0259835076753068
NAR031919001,R-NAR031919001,R,CJF_1,1,8,NAR,7,1.126329926922824
NAR031919001,R-NAR031919001,R,CJF_1,1,8,NAR,8,1.2229121386854584
NAR031919001,R-NAR031919001,R,CJF_2,2,8,NAR,NA,1.2672388017881335
NAR031919001,R-NAR031919001,R,CJF_2,2,8,NAR,1,0.46582781356552233
NAR031919001,R-NAR031919001,R,CJF_2,2,8,NAR,2,0.6687432162524839
NAR031919001,R-NAR031919001,R,CJF_2,2,8,NAR,3,0.7749943365965573
NAR031919001,R-NAR031919001,R,CJF_2,2,8,NAR,4,0.8990181002287793
NAR031919001,R-NAR031919001,R,CJF_2,2,8,NAR,5,0.9767877517085279
NAR031919001,R-NAR031919001,R,CJF_2,2,8,NAR,6,1.0556793907632667
NAR031919001,R-NAR031919001,R,CJF_2,2,8,NAR,7,1.156984357756434
NAR031919001,R-NAR031919001,R,CJF_2,2,8,NAR,8,1.2672388017881335
NAR031919001,R-NAR031919001,R,CJF_3,3,8,NAR,NA,1.265501339315458
NAR031919001,R-NAR031919001,R,CJF_3,3,8,NAR,1,0.49578101965345767
NAR031919001,R-NAR031919001,R,CJF_3,3,8,NAR,2,0.6767882620514906
NAR031919001,R-NAR031919001,R,CJF_3,3,8,NAR,3,0.7888354321856224
NAR031919001,R-NAR031919001,R,CJF_3,3,8,NAR,4,0.8926271721577625
NAR031919001,R-NAR031919001,R,CJF_3,3,8,NAR,5,0.9881634819679104
NAR031919001,R-NAR031919001,R,CJF_3,3,8,NAR,6,1.091160916800684
NAR031919001,R-NAR031919001,R,CJF_3,3,8,NAR,7,1.1856815846899273
NAR031919001,R-NAR031919001,R,CJF_3,3,8,NAR,8,1.265501339315458
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,NA,1.453645837139119
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,1,0.3813148646621391
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,2,0.5829754096397004
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,3,0.7450852422368379
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,4,0.8852459975986479
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,5,0.9768349935000917
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,6,1.0666621533423806
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,7,1.125576336927055
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,8,1.1887808145443057
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,9,1.2769032863850955
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,10,1.3426933700334236
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,11,1.3921460475233671
NAR031919002,R-NAR031919002,R,CJF_1,1,12,NAR,12,1.453645837139119
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,NA,1.4699300829822006
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,1,0.3686927891900145
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,2,0.6074959142523989
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,3,0.7574844653358423
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,4,0.883796177085644
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,5,1.0028119344538697
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,6,1.0971334866254718
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,7,1.156132682378094
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,8,1.2194814408344787
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,9,1.2809011734760294
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,10,1.352703301802889
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,11,1.4091419110406638
NAR031919002,R-NAR031919002,R,CJF_2,2,12,NAR,12,1.4699300829822006
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,NA,1.5387027084077112
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,1,0.4705159948714503
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,2,0.6422727352413626
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,3,0.8304182493252491
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,4,0.9567904641849269
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,5,1.06779545906942
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,6,1.1548910102265857
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,7,1.215251501245164
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,8,1.2740469743963787
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,9,1.3707063030444748
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,10,1.4165689181649244
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,11,1.4765381547166618
NAR031919002,R-NAR031919002,R,CJF_3,3,12,NAR,12,1.5387027084077112
NAR031919003,R-NAR031919003,R,CJF_1,1,6,NAR,NA,1.0799362261937149
NAR031919003,R-NAR031919003,R,CJF_1,1,6,NAR,1,0.49865114293713836
NAR031919003,R-NAR031919003,R,CJF_1,1,6,NAR,2,0.6934413819765267
NAR031919003,R-NAR031919003,R,CJF_1,1,6,NAR,3,0.820946472390727
NAR031919003,R-NAR031919003,R,CJF_1,1,6,NAR,4,0.896962175430488
NAR031919003,R-NAR031919003,R,CJF_1,1,6,NAR,5,0.9904389872993953
NAR031919003,R-NAR031919003,R,CJF_1,1,6,NAR,6,1.0799362261937149
NAR031919003,R-NAR031919003,R,CJF_2,2,7,NAR,NA,1.033956912902824
NAR031919003,R-NAR031919003,R,CJF_2,2,7,NAR,1,0.4439672016225833
NAR031919003,R-NAR031919003,R,CJF_2,2,7,NAR,2,0.5808087546624416
NAR031919003,R-NAR031919003,R,CJF_2,2,7,NAR,3,0.684347699159536
NAR031919003,R-NAR031919003,R,CJF_2,2,7,NAR,4,0.7690183653273381
NAR031919003,R-NAR031919003,R,CJF_2,2,7,NAR,5,0.8532526333815706
NAR031919003,R-NAR031919003,R,CJF_2,2,7,NAR,6,0.949652677868469
NAR031919003,R-NAR031919003,R,CJF_2,2,7,NAR,7,1.033956912902824
NAR031919003,R-NAR031919003,R,CJF_3,3,6,NAR,NA,1.0934152086142948
NAR031919003,R-NAR031919003,R,CJF_3,3,6,NAR,1,0.5479652531212169
NAR031919003,R-NAR031919003,R,CJF_3,3,6,NAR,2,0.6925854632071449
NAR031919003,R-NAR031919003,R,CJF_3,3,6,NAR,3,0.8132831829527254
NAR031919003,R-NAR031919003,R,CJF_3,3,6,NAR,4,0.9077681500843184
NAR031919003,R-NAR031919003,R,CJF_3,3,6,NAR,5,0.9944422802483456
NAR031919003,R-NAR031919003,R,CJF_3,3,6,NAR,6,1.0934152086142948
NAR032019001,R-NAR032019001,R,CJF_1,1,8,NAR,NA,1.2214489402311415
NAR032019001,R-NAR032019001,R,CJF_1,1,8,NAR,1,0.41370383833535807
NAR032019001,R-NAR032019001,R,CJF_1,1,8,NAR,2,0.593135824488106
NAR032019001,R-NAR032019001,R,CJF_1,1,8,NAR,3,0.7268845071148098
NAR032019001,R-NAR032019001,R,CJF_1,1,8,NAR,4,0.8315555349656523
NAR032019001,R-NAR032019001,R,CJF_1,1,8,NAR,5,0.9342890002027996
NAR032019001,R-NAR032019001,R,CJF_1,1,8,NAR,6,1.0345252211207232
NAR032019001,R-NAR032019001,R,CJF_1,1,8,NAR,7,1.1322784132898596
NAR032019001,R-NAR032019001,R,CJF_1,1,8,NAR,8,1.2214489402311415
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,NA,1.2249029370531588
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,1,0.4145436912351629
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,2,0.5744545013803452
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,3,0.6962244487461894
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,4,0.775207473077888
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,5,0.8421251303104023
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,6,0.9145173329055095
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,7,1.0019639926390327
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,8,1.1199883126744106
NAR032019001,R-NAR032019001,R,CJF_2,2,9,NAR,9,1.2249029370531588
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,NA,1.2198660980375657
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,1,0.4230102983382278
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,2,0.5790137678525418
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,3,0.6974683599309262
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,4,0.7940981766100448
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,5,0.8697813586659187
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,6,0.937427880768994
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,7,1.0497817994847778
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,8,1.1400747334862145
NAR032019001,R-NAR032019001,R,CJF_3,3,9,NAR,9,1.2198660980375657
NAR032019002,R-NAR032019002,R,CJF_1,1,6,NAR,NA,0.9330396931452561
NAR032019002,R-NAR032019002,R,CJF_1,1,6,NAR,1,0.4244041123325808
NAR032019002,R-NAR032019002,R,CJF_1,1,6,NAR,2,0.5431337279712969
NAR032019002,R-NAR032019002,R,CJF_1,1,6,NAR,3,0.6650079016014003
NAR032019002,R-NAR032019002,R,CJF_1,1,6,NAR,4,0.7519985242195146
NAR032019002,R-NAR032019002,R,CJF_1,1,6,NAR,5,0.8480067533762068
NAR032019002,R-NAR032019002,R,CJF_1,1,6,NAR,6,0.9330396931452561
NAR032019002,R-NAR032019002,R,CJF_2,2,6,NAR,NA,0.9243441105600788
NAR032019002,R-NAR032019002,R,CJF_2,2,6,NAR,1,0.3932449044120631
NAR032019002,R-NAR032019002,R,CJF_2,2,6,NAR,2,0.5194595268874971
NAR032019002,R-NAR032019002,R,CJF_2,2,6,NAR,3,0.6417942562760918
NAR032019002,R-NAR032019002,R,CJF_2,2,6,NAR,4,0.7265839867741868
NAR032019002,R-NAR032019002,R,CJF_2,2,6,NAR,5,0.8309484916810919
NAR032019002,R-NAR032019002,R,CJF_2,2,6,NAR,6,0.9243441105600788
NAR032019002,R-NAR032019002,R,CJF_3,3,6,NAR,NA,0.8999457270749848
NAR032019002,R-NAR032019002,R,CJF_3,3,6,NAR,1,0.36383209798617483
NAR032019002,R-NAR032019002,R,CJF_3,3,6,NAR,2,0.49049409749313944
NAR032019002,R-NAR032019002,R,CJF_3,3,6,NAR,3,0.6263811670340084
NAR032019002,R-NAR032019002,R,CJF_3,3,6,NAR,4,0.724316207390016
NAR032019002,R-NAR032019002,R,CJF_3,3,6,NAR,5,0.808666551982093
NAR032019002,R-NAR032019002,R,CJF_3,3,6,NAR,6,0.8999457270749848
NAR032019003,R-NAR032019003,R,CJF_1,1,7,NAR,NA,1.3223065436770587
NAR032019003,R-NAR032019003,R,CJF_1,1,7,NAR,1,0.5203845706194156
NAR032019003,R-NAR032019003,R,CJF_1,1,7,NAR,2,0.7713752758618654
NAR032019003,R-NAR032019003,R,CJF_1,1,7,NAR,3,0.9248419755289726
NAR032019003,R-NAR032019003,R,CJF_1,1,7,NAR,4,1.0473953711561912
NAR032019003,R-NAR032019003,R,CJF_1,1,7,NAR,5,1.1640557505542695
NAR032019003,R-NAR032019003,R,CJF_1,1,7,NAR,6,1.2781407798024498
NAR032019003,R-NAR032019003,R,CJF_1,1,7,NAR,7,1.3223065436770587
NAR032019003,R-NAR032019003,R,CJF_2,2,7,NAR,NA,1.2971625751835298
NAR032019003,R-NAR032019003,R,CJF_2,2,7,NAR,1,0.5122113505261899
NAR032019003,R-NAR032019003,R,CJF_2,2,7,NAR,2,0.7209727785749899
NAR032019003,R-NAR032019003,R,CJF_2,2,7,NAR,3,0.8836642062705089
NAR032019003,R-NAR032019003,R,CJF_2,2,7,NAR,4,1.0108929573717707
NAR032019003,R-NAR032019003,R,CJF_2,2,7,NAR,5,1.1183830544175342
NAR032019003,R-NAR032019003,R,CJF_2,2,7,NAR,6,1.2393930394760684
NAR032019003,R-NAR032019003,R,CJF_2,2,7,NAR,7,1.2971625751835298
NAR032019003,R-NAR032019003,R,CJF_3,3,7,NAR,NA,1.3920491758338749
NAR032019003,R-NAR032019003,R,CJF_3,3,7,NAR,1,0.5664143091586002
NAR032019003,R-NAR032019003,R,CJF_3,3,7,NAR,2,0.8329453765871877
NAR032019003,R-NAR032019003,R,CJF_3,3,7,NAR,3,0.9923002958547953
NAR032019003,R-NAR032019003,R,CJF_3,3,7,NAR,4,1.1278595027149865
NAR032019003,R-NAR032019003,R,CJF_3,3,7,NAR,5,1.242155276132671
NAR032019003,R-NAR032019003,R,CJF_3,3,7,NAR,6,1.3374335680899423
NAR032019003,R-NAR032019003,R,CJF_3,3,7,NAR,7,1.3920491758338749
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,NA,1.4831870429365073
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,1,0.3502059530650556
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,2,0.603475649164698
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,3,0.7561874136833759
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,4,0.8561913746967165
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,5,0.9440943110492441
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,6,1.0383887748554443
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,7,1.131575297526397
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,8,1.2858209140690384
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,9,1.3801153778752393
NAR032019004,R-NAR032019004,R,CJF_1,1,10,NAR,10,1.4831870429365073
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,NA,1.4563615115519257
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,1,0.3669757556294212
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,2,0.6070753166262787
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,3,0.7498377416402342
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,4,0.866451424169606
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,5,0.9457604912659531
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,6,1.0486603031217492
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,7,1.1331158868710187
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,8,1.2608854423488307
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,9,1.3680536706136275
NAR032019004,R-NAR032019004,R,CJF_2,2,10,NAR,10,1.4563615115519257
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,NA,1.450919267889733
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,1,0.3488813491948687
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,2,0.6155654844887393
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,3,0.7585501692933077
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,4,0.8551249754419751
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,5,0.945490911719979
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,6,1.0432103002976358
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,7,1.1366806715109714
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,8,1.2868541524393748
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,9,1.3615332578649002
NAR032019004,R-NAR032019004,R,CJF_3,3,10,NAR,10,1.450919267889733
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,NA,1.459010046323488
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,1,0.41556803895773897
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,2,0.566830535285487
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,3,0.6690000246306445
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,4,0.736206887780992
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,5,0.8160908286205547
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,6,0.8671755732931339
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,7,0.9157301456843008
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,8,0.97152501728614
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,9,1.0233364135080016
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,10,1.0791312851098411
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,11,1.1383711975002346
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,12,1.199414630622756
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,13,1.2573894568724435
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,14,1.349412040809798
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,15,1.413362080129452
NAR032019005,R-NAR032019005,R,CJF_1,1,16,NAR,16,1.459010046323488
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,NA,1.45097430316882
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,1,0.4148933173491373
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,2,0.562609522336711
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,3,0.6400480596771572
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,4,0.7472900677675133
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,5,0.8286166825469461
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,6,0.8722225149131531
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,7,0.9185817617633532
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,8,0.9637710564622228
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,9,1.0289906945190348
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,10,1.0800650391708877
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,11,1.1311393838227404
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,12,1.1877205574425775
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,13,1.2325316311564496
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,14,1.2788908780066497
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,15,1.338603687095477
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,16,1.3963548128666434
NAR032019005,R-NAR032019005,R,CJF_2,2,17,NAR,17,1.45097430316882
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,NA,1.425279781598895
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,1,0.3958237788457092
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,2,0.548393960319207
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,3,0.6429728231128701
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,4,0.7196453402034924
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,5,0.8009881568968118
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,6,0.8554820467136782
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,7,0.9010121720009178
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,8,0.9481131860598666
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,9,1.0076542101551949
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,10,1.0528075007666693
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,11,1.1154691190492017
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,12,1.1621721150761686
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,13,1.2081002583953895
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,14,1.2641438536277496
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,15,1.3221351723075854
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,16,1.3820742144348959
NAR032019005,R-NAR032019005,R,CJF_3,3,17,NAR,17,1.425279781598895
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,NA,1.601824214079266
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,1,0.5331660484066212
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,2,0.7175997832115723
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,3,0.839886140671998
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,4,0.9443634109835941
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,5,1.03927520259823
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,6,1.113524147036487
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,7,1.1842328044636599
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,8,1.2349651416979892
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,9,1.3177753662188931
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,10,1.3920243106571504
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,11,1.4719807751505054
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,12,1.5359777139082675
NAR032019006,R-NAR032019006,R,CJF_1,1,13,NAR,13,1.601824214079266
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,NA,1.5988234655031286
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,1,0.5591861353511884
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,2,0.7428984440155402
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,3,0.8512884763917079
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,4,0.9590665683510605
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,5,1.051797470268686
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,6,1.1282573013109536
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,7,1.18214634729063
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,8,1.254055959316563
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,9,1.331653345112914
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,10,1.3994520263802344
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,11,1.4626141625516733
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,12,1.5402978744275715
NAR032019006,R-NAR032019006,R,CJF_2,2,13,NAR,13,1.5988234655031286
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,NA,1.5809361801303272
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,1,0.5580784163078445
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,2,0.7193078026042055
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,3,0.8409027474774178
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,4,0.9368934368743905
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,5,1.0297551047028435
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,6,1.1074762804686915
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,7,1.1671634467896024
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,8,1.2326376478751784
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,9,1.3243890095879352
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,10,1.3909735167892068
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,11,1.4571206230257239
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,12,1.5161348841956932
NAR032019006,R-NAR032019006,R,CJF_3,3,13,NAR,13,1.5809361801303272
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,NA,1.1736793630093465
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,1,0.3929079114480039
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,2,0.6050213510210265
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,3,0.711141959763073
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,4,0.8100154562807914
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,5,0.9066862119088496
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,6,0.9524994040555451
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,7,1.022512229587022
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,8,1.096930536897819
NAR032019007,R-NAR032019007,R,CJF_1,1,9,NAR,9,1.1736793630093465
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,NA,1.1752317290248313
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,1,0.4068558432716082
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,2,0.5949368259093382
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,3,0.7160690327178056
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,4,0.8254856221307023
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,5,0.908777944121848
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,6,0.970748882033303
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,7,1.020712611589607
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,8,1.0777640297751696
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,9,1.1229248759894137
NAR032019007,R-NAR032019007,R,CJF_2,2,10,NAR,10,1.1752317290248313
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,NA,1.1891169811343245
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,1,0.38811378980002825
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,2,0.6016874581237129
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,3,0.7092828085903293
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,4,0.7983737721790114
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,5,0.8922173808053941
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,6,0.963914796852823
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,7,1.0404633107288983
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,8,1.125814015825616
NAR032019007,R-NAR032019007,R,CJF_3,3,9,NAR,9,1.1891169811343245
NAR032019008,R-NAR032019008,R,CJF_1,1,10,NAR,NA,1.3348913769704105
NAR032019008,R-NAR032019008,R,CJF_1,1,10,NAR,1,0.46751143747295915
NAR032019008,R-NAR032019008,R,CJF_1,1,10,NAR,2,0.6492240216834458
NAR032019008,R-NAR032019008,R,CJF_1,1,10,NAR,3,0.7671480912323065
