fishid,id,light_type,reading,rep,agecap,waterbody,ann,rad
NAR071918018,R-NAR071918018,R,CJF_3,3,10,NAR,4,0.8801520834733652
NAR071918018,R-NAR071918018,R,CJF_3,3,10,NAR,5,0.9841472159635493
NAR071918018,R-NAR071918018,R,CJF_3,3,10,NAR,6,1.047499444078349
NAR071918018,R-NAR071918018,R,CJF_3,3,10,NAR,7,1.1349796670740369
NAR071918018,R-NAR071918018,R,CJF_3,3,10,NAR,8,1.2146519060536947
NAR071918018,R-NAR071918018,R,CJF_3,3,10,NAR,9,1.2825200124324263
NAR071918018,R-NAR071918018,R,CJF_3,3,10,NAR,10,1.3700002354281144
NAR071918020,R-NAR071918020,R,CJF_1,1,5,NAR,NA,1.12191206959278
NAR071918020,R-NAR071918020,R,CJF_1,1,5,NAR,1,0.38980335475117783
NAR071918020,R-NAR071918020,R,CJF_1,1,5,NAR,2,0.6108892909938597
NAR071918020,R-NAR071918020,R,CJF_1,1,5,NAR,3,0.7465256073261631
NAR071918020,R-NAR071918020,R,CJF_1,1,5,NAR,4,0.8455350614598558
NAR071918020,R-NAR071918020,R,CJF_1,1,5,NAR,5,0.9668518236754681
NAR071918020,R-NAR071918020,R,CJF_2,2,6,NAR,NA,1.1278888027401528
NAR071918020,R-NAR071918020,R,CJF_2,2,6,NAR,1,0.4059747460442564
NAR071918020,R-NAR071918020,R,CJF_2,2,6,NAR,2,0.6129267811728781
NAR071918020,R-NAR071918020,R,CJF_2,2,6,NAR,3,0.7649384179032047
NAR071918020,R-NAR071918020,R,CJF_2,2,6,NAR,4,0.8589164645308082
NAR071918020,R-NAR071918020,R,CJF_2,2,6,NAR,5,0.982608482531427
NAR071918020,R-NAR071918020,R,CJF_2,2,6,NAR,6,1.0866073823369775
NAR071918020,R-NAR071918020,R,CJF_3,3,6,NAR,NA,1.125023868090395
NAR071918020,R-NAR071918020,R,CJF_3,3,6,NAR,1,0.38127361553614064
NAR071918020,R-NAR071918020,R,CJF_3,3,6,NAR,2,0.6445624926173801
NAR071918020,R-NAR071918020,R,CJF_3,3,6,NAR,3,0.7703639124451471
NAR071918020,R-NAR071918020,R,CJF_3,3,6,NAR,4,0.8681729862781481
NAR071918020,R-NAR071918020,R,CJF_3,3,6,NAR,5,0.9907164238378254
NAR071918020,R-NAR071918020,R,CJF_3,3,6,NAR,6,1.0820875024018337
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,NA,1.651448934159163
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,1,0.39735014973823385
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,2,0.6934198169859882
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,3,0.8738922522699877
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,4,1.032739619780572
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,5,1.1531181890574498
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,6,1.2663247523646444
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,7,1.3866760591754312
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,8,1.4540509810165998
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,9,1.5142538968880837
NAR071918021,R-NAR071918021,R,CJF_1,1,10,NAR,10,1.5768202189500387
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,NA,1.5788239763304823
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,1,0.3538177761529744
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,2,0.6626258846226206
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,3,0.8176490643224673
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,4,0.9743460154835152
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,5,1.102909078064841
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,6,1.198546083058987
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,7,1.3169056821603737
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,8,1.40233922367458
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,9,1.478188427173871
NAR071918021,R-NAR071918021,R,CJF_2,2,10,NAR,10,1.5406929994258296
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,NA,1.6891129481310556
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,1,0.40425320772388823
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,2,0.7315185843222338
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,3,0.9287732611917383
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,4,1.0683699459294766
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,5,1.1910806486184577
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,6,1.2993334393061027
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,7,1.4100143000411678
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,8,1.4942231937185793
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,9,1.5784636611911869
NAR071918021,R-NAR071918021,R,CJF_3,3,10,NAR,10,1.6362005878109436
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,NA,1.5260643600285952
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,1,0.4929874532785618
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,2,0.6360696074091554
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,3,0.7801068533886164
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,4,0.9101023239290746
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,5,1.0278321725824
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,6,1.1349385227545954
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,7,1.2041085816127655
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,8,1.2534894331109214
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,9,1.3040097102617016
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,10,1.3609141472327388
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,11,1.42648159532928
NAR071918022,R-NAR071918022,R,CJF_1,1,12,NAR,12,1.4892674943671937
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,NA,1.5490497214798038
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,1,0.5027304444482136
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,2,0.6768107423824188
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,3,0.8052226090364318
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,4,0.9468216264429055
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,5,1.0863128776487323
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,6,1.1651110573955465
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,7,1.2153192550464784
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,8,1.2814708375894095
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,9,1.325950247382134
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,10,1.3659438479992758
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,11,1.414638790193294
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,12,1.4567401570110832
NAR071918022,R-NAR071918022,R,CJF_2,2,13,NAR,13,1.503057056230166
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,NA,1.5870569526850944
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,1,0.5394603220902731
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,2,0.7141805191865263
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,3,0.8347604319843697
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,4,0.9820148795676718
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,5,1.1282469773692136
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,6,1.2032921583063712
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,7,1.2706874738427727
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,8,1.3294772369414494
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,9,1.3924542087318534
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,10,1.4442208488477886
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,11,1.4989878755642136
NAR071918022,R-NAR071918022,R,CJF_3,3,12,NAR,12,1.5607780252633812
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,NA,1.4742913135349132
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,1,0.4970502720833563
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,2,0.6329553537146717
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,3,0.7399216785517881
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,4,0.8028367057538156
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,5,0.8806070088192169
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,6,0.951078306441689
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,7,1.0137360686662005
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,8,1.0743896040389291
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,9,1.132524382604843
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,10,1.1808413989210131
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,11,1.2296729451922155
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,12,1.2903264805649441
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,13,1.3703582754596444
NAR071918023,R-NAR071918023,R,CJF_1,1,14,NAR,14,1.433016037684156
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,NA,1.556036488798198
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,1,0.5432766732726385
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,2,0.6852916913183758
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,3,0.7990623485682163
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,4,0.8750629969028982
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,5,0.9545246071231652
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,6,1.032271742268449
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,7,1.1113047337199697
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,8,1.175572616620424
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,9,1.2198679422736245
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,10,1.3193341214767629
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,11,1.3771086993747932
NAR071918023,R-NAR071918023,R,CJF_2,2,12,NAR,12,1.4726532861879826
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,NA,1.500189270667425
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,1,0.5224490931873282
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,2,0.652155101345026
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,3,0.7566449199824916
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,4,0.8474824485201431
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,5,0.9176545509041668
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,6,0.9857975088736091
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,7,1.048404754401563
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,8,1.1140260934189818
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,9,1.1698071938970285
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,10,1.2452687714538195
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,11,1.3474832084079826
NAR071918023,R-NAR071918023,R,CJF_3,3,12,NAR,12,1.4297709310146802
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,NA,1.6802608987707746
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,1,0.44496110184954674
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,2,0.6185662018971574
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,3,0.7389996657082325
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,4,0.8517929280619426
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,5,0.9479492652585273
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,6,1.0374175702591262
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,7,1.1259337059983459
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,8,1.1955042250766623
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,9,1.268811689550825
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,10,1.3427615493213503
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,11,1.4155929291648233
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,12,1.4682884807706686
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,13,1.526553584645447
NAR071918024,R-NAR071918024,R,CJF_1,1,14,NAR,14,1.6032882205504382
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,NA,1.6233610167188803
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,1,0.42948709397138884
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,2,0.5782620123940158
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,3,0.7089090843032342
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,4,0.8398297074456147
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,5,0.9184367915776749
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,6,0.9857139716388555
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,7,1.0852619855648216
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,8,1.1489054286460205
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,9,1.2249729807307441
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,10,1.2914295070924409
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,11,1.3581595846873
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,12,1.4234443351674657
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,13,1.5159208554177424
NAR071918024,R-NAR071918024,R,CJF_2,2,14,NAR,14,1.5772983176847657
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,NA,1.6650848376870289
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,1,0.4322158829713899
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,2,0.6204466725972905
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,3,0.7413874014803863
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,4,0.8585110110431358
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,5,0.9704519698516552
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,6,1.0513392236658872
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,7,1.1364337486387175
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,8,1.2083212323783739
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,9,1.2681299308685245
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,10,1.3762115708256084
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,11,1.4574889764780927
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,12,1.5218950979650945
NAR071918024,R-NAR071918024,R,CJF_3,3,13,NAR,13,1.593197353947372
NAR071918026,R-NAR071918026,R,CJF_1,1,4,NAR,NA,1.1955761771442082
NAR071918026,R-NAR071918026,R,CJF_1,1,4,NAR,1,0.5503461746975569
NAR071918026,R-NAR071918026,R,CJF_1,1,4,NAR,2,0.7254786058078758
NAR071918026,R-NAR071918026,R,CJF_1,1,4,NAR,3,0.9964526911335446
NAR071918026,R-NAR071918026,R,CJF_1,1,4,NAR,4,1.1090903534413334
NAR071918026,R-NAR071918026,R,CJF_2,2,4,NAR,NA,1.1163684414112514
NAR071918026,R-NAR071918026,R,CJF_2,2,4,NAR,1,0.47078595781820487
NAR071918026,R-NAR071918026,R,CJF_2,2,4,NAR,2,0.6666598348372975
NAR071918026,R-NAR071918026,R,CJF_2,2,4,NAR,3,0.9137721944426404
NAR071918026,R-NAR071918026,R,CJF_2,2,4,NAR,4,1.049320082005893
NAR071918026,R-NAR071918026,R,CJF_3,3,4,NAR,NA,1.1770648139739064
NAR071918026,R-NAR071918026,R,CJF_3,3,4,NAR,1,0.530020521339874
NAR071918026,R-NAR071918026,R,CJF_3,3,4,NAR,2,0.7300125650020917
NAR071918026,R-NAR071918026,R,CJF_3,3,4,NAR,3,0.9994990653624438
NAR071918026,R-NAR071918026,R,CJF_3,3,4,NAR,4,1.1039713268839682
NAR071918027,R-NAR071918027,R,CJF_1,1,8,NAR,NA,1.1159568811098162
NAR071918027,R-NAR071918027,R,CJF_1,1,8,NAR,1,0.41596076030112694
NAR071918027,R-NAR071918027,R,CJF_1,1,8,NAR,2,0.5342020426038057
NAR071918027,R-NAR071918027,R,CJF_1,1,8,NAR,3,0.6562542794502962
NAR071918027,R-NAR071918027,R,CJF_1,1,8,NAR,4,0.7579869737586546
NAR071918027,R-NAR071918027,R,CJF_1,1,8,NAR,5,0.8554871235835108
NAR071918027,R-NAR071918027,R,CJF_1,1,8,NAR,6,0.9215214755607913
NAR071918027,R-NAR071918027,R,CJF_1,1,8,NAR,7,0.981207010812817
NAR071918027,R-NAR071918027,R,CJF_1,1,8,NAR,8,1.0547199677167254
NAR071918027,R-NAR071918027,R,CJF_2,2,8,NAR,NA,1.1335118593488327
NAR071918027,R-NAR071918027,R,CJF_2,2,8,NAR,1,0.41135560592810755
NAR071918027,R-NAR071918027,R,CJF_2,2,8,NAR,2,0.5441141807980914
NAR071918027,R-NAR071918027,R,CJF_2,2,8,NAR,3,0.6592937504579615
NAR071918027,R-NAR071918027,R,CJF_2,2,8,NAR,4,0.7703941451591085
NAR071918027,R-NAR071918027,R,CJF_2,2,8,NAR,5,0.8785426044500356
NAR071918027,R-NAR071918027,R,CJF_2,2,8,NAR,6,0.9582817391586733
NAR071918027,R-NAR071918027,R,CJF_2,2,8,NAR,7,1.0422400318037792
NAR071918027,R-NAR071918027,R,CJF_2,2,8,NAR,8,1.0925875025103966
NAR071918027,R-NAR071918027,R,CJF_3,3,8,NAR,NA,1.0849509752257747
NAR071918027,R-NAR071918027,R,CJF_3,3,8,NAR,1,0.3954655344266041
NAR071918027,R-NAR071918027,R,CJF_3,3,8,NAR,2,0.5158080240220431
NAR071918027,R-NAR071918027,R,CJF_3,3,8,NAR,3,0.6047390795358111
NAR071918027,R-NAR071918027,R,CJF_3,3,8,NAR,4,0.718949285592112
NAR071918027,R-NAR071918027,R,CJF_3,3,8,NAR,5,0.8023270889126389
NAR071918027,R-NAR071918027,R,CJF_3,3,8,NAR,6,0.8901395919455672
NAR071918027,R-NAR071918027,R,CJF_3,3,8,NAR,7,0.9693327010156857
NAR071918027,R-NAR071918027,R,CJF_3,3,8,NAR,8,1.019640996638759
NAR071918030,R-NAR071918030,R,CJF_1,1,8,NAR,NA,1.165870882380983
NAR071918030,R-NAR071918030,R,CJF_1,1,8,NAR,1,0.4305269934267201
NAR071918030,R-NAR071918030,R,CJF_1,1,8,NAR,2,0.5908193300889242
NAR071918030,R-NAR071918030,R,CJF_1,1,8,NAR,3,0.7227754691696611
NAR071918030,R-NAR071918030,R,CJF_1,1,8,NAR,4,0.7972467642423213
NAR071918030,R-NAR071918030,R,CJF_1,1,8,NAR,5,0.8902026332800524
NAR071918030,R-NAR071918030,R,CJF_1,1,8,NAR,6,0.9839709511629292
NAR071918030,R-NAR071918030,R,CJF_1,1,8,NAR,7,1.060549705769937
NAR071918030,R-NAR071918030,R,CJF_1,1,8,NAR,8,1.1373315725882307
NAR071918030,R-NAR071918030,R,CJF_2,2,8,NAR,NA,1.197980964601726
NAR071918030,R-NAR071918030,R,CJF_2,2,8,NAR,1,0.4593266379967309
NAR071918030,R-NAR071918030,R,CJF_2,2,8,NAR,2,0.6229759118846345
NAR071918030,R-NAR071918030,R,CJF_2,2,8,NAR,3,0.7480176130834464
NAR071918030,R-NAR071918030,R,CJF_2,2,8,NAR,4,0.8371172457433309
NAR071918030,R-NAR071918030,R,CJF_2,2,8,NAR,5,0.9190861860341939
NAR071918030,R-NAR071918030,R,CJF_2,2,8,NAR,6,1.0102741094565966
NAR071918030,R-NAR071918030,R,CJF_2,2,8,NAR,7,1.087417103161323
NAR071918030,R-NAR071918030,R,CJF_2,2,8,NAR,8,1.157140797803206
NAR071918030,R-NAR071918030,R,CJF_3,3,8,NAR,NA,1.2311981208599687
NAR071918030,R-NAR071918030,R,CJF_3,3,8,NAR,1,0.4774024997139534
NAR071918030,R-NAR071918030,R,CJF_3,3,8,NAR,2,0.6518770788095489
NAR071918030,R-NAR071918030,R,CJF_3,3,8,NAR,3,0.7802772811332985
NAR071918030,R-NAR071918030,R,CJF_3,3,8,NAR,4,0.8603599314833087
NAR071918030,R-NAR071918030,R,CJF_3,3,8,NAR,5,0.952455545827987
NAR071918030,R-NAR071918030,R,CJF_3,3,8,NAR,6,1.051758938569466
NAR071918030,R-NAR071918030,R,CJF_3,3,8,NAR,7,1.1148108825308873
NAR071918030,R-NAR071918030,R,CJF_3,3,8,NAR,8,1.197136708082791
NAR071918031,R-NAR071918031,R,CJF_1,1,5,NAR,NA,1.0281158079208788
NAR071918031,R-NAR071918031,R,CJF_1,1,5,NAR,1,0.4406532592593903
NAR071918031,R-NAR071918031,R,CJF_1,1,5,NAR,2,0.6887654791843929
NAR071918031,R-NAR071918031,R,CJF_1,1,5,NAR,3,0.8210919964777271
NAR071918031,R-NAR071918031,R,CJF_1,1,5,NAR,4,0.8934548741959175
NAR071918031,R-NAR071918031,R,CJF_1,1,5,NAR,5,0.967763098940464
NAR071918031,R-NAR071918031,R,CJF_2,2,5,NAR,NA,0.9506699856186581
NAR071918031,R-NAR071918031,R,CJF_2,2,5,NAR,1,0.37207598814433684
NAR071918031,R-NAR071918031,R,CJF_2,2,5,NAR,2,0.6269514324993359
NAR071918031,R-NAR071918031,R,CJF_2,2,5,NAR,3,0.7425472891666722
NAR071918031,R-NAR071918031,R,CJF_2,2,5,NAR,4,0.8274033182620648
NAR071918031,R-NAR071918031,R,CJF_2,2,5,NAR,5,0.8978397971854066
NAR071918031,R-NAR071918031,R,CJF_3,3,5,NAR,NA,1.064300839757595
NAR071918031,R-NAR071918031,R,CJF_3,3,5,NAR,1,0.46851830071286066
NAR071918031,R-NAR071918031,R,CJF_3,3,5,NAR,2,0.7230223703229783
NAR071918031,R-NAR071918031,R,CJF_3,3,5,NAR,3,0.8474727263487902
NAR071918031,R-NAR071918031,R,CJF_3,3,5,NAR,4,0.9190334143132093
NAR071918031,R-NAR071918031,R,CJF_3,3,5,NAR,5,1.0067851562698524
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,NA,1.8878069371989254
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,1,0.3325248458796417
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,2,0.5090147826248913
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,3,0.6416606886679216
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,4,0.7243097134894327
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,5,0.81652076009872
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,6,0.9161070562131461
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,7,0.9874147532928559
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,8,1.0704712444429796
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,9,1.1531202692644902
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,10,1.2305808168635002
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,11,1.2875454812615452
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,12,1.4080351269055489
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,13,1.4454682813994284
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,14,1.5102156616312257
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,15,1.5671803260292707
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,16,1.625516830052728
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,17,1.7011980716977138
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,18,1.7712833697915842
NAR071918032,R-NAR071918032,R,CJF_1,1,19,NAR,19,1.8260612619069916
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,NA,1.965600985393438
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,1,0.3807055869418952
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,2,0.5699210638993173
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,3,0.7145601068190146
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,4,0.7957464482227041
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,5,0.892855220815757
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,6,0.9654064544399722
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,7,1.0588715653280807
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,8,1.1245988998711405
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,9,1.2048796369256707
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,10,1.2765146440465733
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,11,1.344516611616685
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,12,1.4373025192429238
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,13,1.5182624595593233
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,14,1.6083209319839302
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,15,1.650396331907313
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,16,1.6999748341737198
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,17,1.7684296039184115
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,18,1.8325615086962892
NAR071918032,R-NAR071918032,R,CJF_2,2,19,NAR,19,1.8989680465012182
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,NA,1.9371548353328971
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,1,0.3417448149931348
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,2,0.5293199410172691
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,3,0.6494833910169376
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,4,0.7689258541822871
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,5,0.8744293612372228
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,6,0.9551791914579058
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,7,1.0316031415681484
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,8,1.1199232722059709
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,9,1.204998982537095
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,10,1.2821439194816557
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,11,1.3560444361195183
NAR071918032,R-NAR071918032,R,CJF_3,3,19,NAR,12,1.4532566559229951
