fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM101521J015,JUM,CJF_1,CJF,1,R,R-JUM101521J015,5,4,0.8655884118107346,1.0638613731238178
JUM101521J015,JUM,CJF_1,CJF,1,R,R-JUM101521J015,5,5,0.986274309567166,1.0638613731238178
JUM101521J015,JUM,CJF_2,CJF,2,R,R-JUM101521J015,5,1,0.4964299390710215,1.1302011272565025
JUM101521J015,JUM,CJF_2,CJF,2,R,R-JUM101521J015,5,2,0.6729860498507942,1.1302011272565025
JUM101521J015,JUM,CJF_2,CJF,2,R,R-JUM101521J015,5,3,0.8091955569800817,1.1302011272565025
JUM101521J015,JUM,CJF_2,CJF,2,R,R-JUM101521J015,5,4,0.9476685480797139,1.1302011272565025
JUM101521J015,JUM,CJF_2,CJF,2,R,R-JUM101521J015,5,5,1.0369194662191987,1.1302011272565025
JUM101521J015,JUM,CJF_3,CJF,3,R,R-JUM101521J015,5,1,0.47085936960589214,1.0713227301534232
JUM101521J015,JUM,CJF_3,CJF,3,R,R-JUM101521J015,5,2,0.6350066791230702,1.0713227301534232
JUM101521J015,JUM,CJF_3,CJF,3,R,R-JUM101521J015,5,3,0.8001619275439966,1.0713227301534232
JUM101521J015,JUM,CJF_3,CJF,3,R,R-JUM101521J015,5,4,0.8866907307579462,1.0713227301534232
JUM101521J015,JUM,CJF_3,CJF,3,R,R-JUM101521J015,5,5,0.9821298308826165,1.0713227301534232
JUM101521J016,JUM,CJF_1,CJF,1,R,R-JUM101521J016,5,1,0.4336245231500014,0.9553932257863962
JUM101521J016,JUM,CJF_1,CJF,1,R,R-JUM101521J016,5,2,0.5858740419539317,0.9553932257863962
JUM101521J016,JUM,CJF_1,CJF,1,R,R-JUM101521J016,5,3,0.6978296840328564,0.9553932257863962
JUM101521J016,JUM,CJF_1,CJF,1,R,R-JUM101521J016,5,4,0.7859738635192494,0.9553932257863962
JUM101521J016,JUM,CJF_1,CJF,1,R,R-JUM101521J016,5,5,0.8571755771187516,0.9553932257863962
JUM101521J017,JUM,CJF_1,CJF,1,R,R-JUM101521J017,6,1,0.43106511920436497,1.086315021297034
JUM101521J017,JUM,CJF_1,CJF,1,R,R-JUM101521J017,6,2,0.5855266510862328,1.086315021297034
JUM101521J017,JUM,CJF_1,CJF,1,R,R-JUM101521J017,6,3,0.7201267194780336,1.086315021297034
JUM101521J017,JUM,CJF_1,CJF,1,R,R-JUM101521J017,6,4,0.8388792428360224,1.086315021297034
JUM101521J017,JUM,CJF_1,CJF,1,R,R-JUM101521J017,6,5,0.910089131092576,1.086315021297034
JUM101521J017,JUM,CJF_1,CJF,1,R,R-JUM101521J017,6,6,1.025035864785514,1.086315021297034
JUM101521J017,JUM,CJF_2,CJF,2,R,R-JUM101521J017,6,1,0.4292369719790744,1.1411848873428945
JUM101521J017,JUM,CJF_2,CJF,2,R,R-JUM101521J017,6,2,0.6379601873231474,1.1411848873428945
JUM101521J017,JUM,CJF_2,CJF,2,R,R-JUM101521J017,6,3,0.7806786801722716,1.1411848873428945
JUM101521J017,JUM,CJF_2,CJF,2,R,R-JUM101521J017,6,4,0.9097892701881334,1.1411848873428945
JUM101521J017,JUM,CJF_2,CJF,2,R,R-JUM101521J017,6,5,0.9747124992513805,1.1411848873428945
JUM101521J017,JUM,CJF_2,CJF,2,R,R-JUM101521J017,6,6,1.0601228345276656,1.1411848873428945
JUM101521J017,JUM,CJF_3,CJF,3,R,R-JUM101521J017,6,1,0.4684184925244239,1.1248800254035476
JUM101521J017,JUM,CJF_3,CJF,3,R,R-JUM101521J017,6,2,0.6156062669114503,1.1248800254035476
JUM101521J017,JUM,CJF_3,CJF,3,R,R-JUM101521J017,6,3,0.7320165706934691,1.1248800254035476
JUM101521J017,JUM,CJF_3,CJF,3,R,R-JUM101521J017,6,4,0.8512041518718371,1.1248800254035476
JUM101521J017,JUM,CJF_3,CJF,3,R,R-JUM101521J017,6,5,0.9256141658408676,1.1248800254035476
JUM101521J017,JUM,CJF_3,CJF,3,R,R-JUM101521J017,6,6,1.0336357826225466,1.1248800254035476
JUM101521J018,JUM,CJF_1,CJF,1,R,R-JUM101521J018,3,1,0.44068171322624883,0.9030748139234164
JUM101521J018,JUM,CJF_1,CJF,1,R,R-JUM101521J018,3,2,0.6242978844999101,0.9030748139234164
JUM101521J018,JUM,CJF_1,CJF,1,R,R-JUM101521J018,3,3,0.7761519061872617,0.9030748139234164
JUM101521J018,JUM,CJF_2,CJF,2,R,R-JUM101521J018,3,1,0.4693296915164232,0.9099853109495254
JUM101521J018,JUM,CJF_2,CJF,2,R,R-JUM101521J018,3,2,0.6211819837380095,0.9099853109495254
JUM101521J018,JUM,CJF_2,CJF,2,R,R-JUM101521J018,3,3,0.7892582539529237,0.9099853109495254
JUM101521J018,JUM,CJF_3,CJF,3,R,R-JUM101521J018,3,1,0.4938195903593781,0.9483040441487006
JUM101521J018,JUM,CJF_3,CJF,3,R,R-JUM101521J018,3,2,0.682946393062362,0.9483040441487006
JUM101521J018,JUM,CJF_3,CJF,3,R,R-JUM101521J018,3,3,0.830985751008491,0.9483040441487006
JUM101521J019,JUM,CJF_1,CJF,1,R,R-JUM101521J019,4,1,0.4813144836423582,0.9935521874171344
JUM101521J019,JUM,CJF_1,CJF,1,R,R-JUM101521J019,4,2,0.6871369720456361,0.9935521874171344
JUM101521J019,JUM,CJF_1,CJF,1,R,R-JUM101521J019,4,3,0.7680435572229776,0.9935521874171344
JUM101521J019,JUM,CJF_1,CJF,1,R,R-JUM101521J019,4,4,0.894040469455827,0.9935521874171344
JUM101521J019,JUM,CJF_2,CJF,2,R,R-JUM101521J019,4,1,0.47428289190964373,0.9669455897781035
JUM101521J019,JUM,CJF_2,CJF,2,R,R-JUM101521J019,4,2,0.6207057523346151,0.9669455897781035
JUM101521J019,JUM,CJF_2,CJF,2,R,R-JUM101521J019,4,3,0.7407393480855973,0.9669455897781035
JUM101521J019,JUM,CJF_2,CJF,2,R,R-JUM101521J019,4,4,0.8630323719112595,0.9669455897781035
JUM101521J019,JUM,CJF_3,CJF,3,R,R-JUM101521J019,4,1,0.47717445976699147,1.0288816340940816
JUM101521J019,JUM,CJF_3,CJF,3,R,R-JUM101521J019,4,2,0.6440357640771832,1.0288816340940816
JUM101521J019,JUM,CJF_3,CJF,3,R,R-JUM101521J019,4,3,0.7892744087626474,1.0288816340940816
JUM101521J019,JUM,CJF_3,CJF,3,R,R-JUM101521J019,4,4,0.9083184293573022,1.0288816340940816
JUM101521J020,JUM,CJF_1,CJF,1,R,R-JUM101521J020,6,1,0.4941876006934064,1.0791724133621516
JUM101521J020,JUM,CJF_1,CJF,1,R,R-JUM101521J020,6,2,0.639740404899438,1.0791724133621516
JUM101521J020,JUM,CJF_1,CJF,1,R,R-JUM101521J020,6,3,0.7475193918687937,1.0791724133621516
JUM101521J020,JUM,CJF_1,CJF,1,R,R-JUM101521J020,6,4,0.8348512634703549,1.0791724133621516
JUM101521J020,JUM,CJF_1,CJF,1,R,R-JUM101521J020,6,5,0.9034691625858673,1.0791724133621516
JUM101521J020,JUM,CJF_1,CJF,1,R,R-JUM101521J020,6,6,0.9980785325892729,1.0791724133621516
JUM101521J020,JUM,CJF_2,CJF,2,R,R-JUM101521J020,6,1,0.4696855144849063,1.0779533711274247
JUM101521J020,JUM,CJF_2,CJF,2,R,R-JUM101521J020,6,2,0.644544613181422,1.0779533711274247
JUM101521J020,JUM,CJF_2,CJF,2,R,R-JUM101521J020,6,3,0.7482030869461441,1.0779533711274247
JUM101521J020,JUM,CJF_2,CJF,2,R,R-JUM101521J020,6,4,0.8443835831202966,1.0779533711274247
JUM101521J020,JUM,CJF_2,CJF,2,R,R-JUM101521J020,6,5,0.9156241675074339,1.0779533711274247
JUM101521J020,JUM,CJF_2,CJF,2,R,R-JUM101521J020,6,6,0.994302770029797,1.0779533711274247
JUM101521J020,JUM,CJF_3,CJF,3,R,R-JUM101521J020,6,1,0.35222279516189453,0.9266120741592656
JUM101521J020,JUM,CJF_3,CJF,3,R,R-JUM101521J020,6,2,0.5144402033504163,0.9266120741592656
JUM101521J020,JUM,CJF_3,CJF,3,R,R-JUM101521J020,6,3,0.6291906014064227,0.9266120741592656
JUM101521J020,JUM,CJF_3,CJF,3,R,R-JUM101521J020,6,4,0.7305176513626673,0.9266120741592656
JUM101521J020,JUM,CJF_3,CJF,3,R,R-JUM101521J020,6,5,0.795310486379544,0.9266120741592656
JUM101521J020,JUM,CJF_3,CJF,3,R,R-JUM101521J020,6,6,0.8618192391423887,0.9266120741592656
JUM101521J021,JUM,CJF_1,CJF,1,R,R-JUM101521J021,2,1,0.618023531392742,0.9986812801901761
JUM101521J021,JUM,CJF_1,CJF,1,R,R-JUM101521J021,2,2,0.8367352835941149,0.9986812801901761
JUM101521J021,JUM,CJF_2,CJF,2,R,R-JUM101521J021,2,1,0.5107734703728962,0.9030660780215998
JUM101521J021,JUM,CJF_2,CJF,2,R,R-JUM101521J021,2,2,0.7096669075646217,0.9030660780215998
JUM101521J021,JUM,CJF_3,CJF,3,R,R-JUM101521J021,2,1,0.5474009070200139,0.9090969510771671
JUM101521J021,JUM,CJF_3,CJF,3,R,R-JUM101521J021,2,2,0.7404073634703233,0.9090969510771671
JUM101521J022,JUM,CJF_1,CJF,1,R,R-JUM101521J022,6,1,0.5650312681990108,1.297743490796221
JUM101521J022,JUM,CJF_1,CJF,1,R,R-JUM101521J022,6,2,0.7495062013370254,1.297743490796221
JUM101521J022,JUM,CJF_1,CJF,1,R,R-JUM101521J022,6,3,0.8888378985196708,1.297743490796221
JUM101521J022,JUM,CJF_1,CJF,1,R,R-JUM101521J022,6,4,1.0245747482411431,1.297743490796221
JUM101521J022,JUM,CJF_1,CJF,1,R,R-JUM101521J022,6,5,1.1221021053834535,1.297743490796221
JUM101521J022,JUM,CJF_1,CJF,1,R,R-JUM101521J022,6,6,1.2081253743592517,1.297743490796221
JUM101521J022,JUM,CJF_2,CJF,2,R,R-JUM101521J022,6,1,0.549640762626667,1.2972545847406112
JUM101521J022,JUM,CJF_2,CJF,2,R,R-JUM101521J022,6,2,0.7374908212763588,1.2972545847406112
JUM101521J022,JUM,CJF_2,CJF,2,R,R-JUM101521J022,6,3,0.9069621836152273,1.2972545847406112
JUM101521J022,JUM,CJF_2,CJF,2,R,R-JUM101521J022,6,4,1.0390709854630418,1.2972545847406112
JUM101521J022,JUM,CJF_2,CJF,2,R,R-JUM101521J022,6,5,1.1239709090388594,1.2972545847406112
JUM101521J022,JUM,CJF_2,CJF,2,R,R-JUM101521J022,6,6,1.2186912495175584,1.2972545847406112
JUM101521J022,JUM,CJF_3,CJF,3,R,R-JUM101521J022,6,1,0.506014357415586,1.216371267741917
JUM101521J022,JUM,CJF_3,CJF,3,R,R-JUM101521J022,6,2,0.6927105098597863,1.216371267741917
